DogID,Energy_A,Energy_G,Peak_A,Peak_G,Cross_Mean_A,Cross_Mean_G,ANorm,GNorm,FilteredANorm,FilteredGNorm,Behavior,F1_Score
16.0,7.77808242655242e-08,0.0005598192913025878,0.20500000000000002,0.195,78.0,80.0,1.1375984683331812,94.61771759198666,-0.0006615193764408652,-0.8131002192141373,3,0.8053970105411595
16.0,7.794558731855016e-08,0.001429211918728316,0.19,0.195,84.0,78.0,1.1072189698582662,113.14618225286813,0.0008638329587595249,-0.07647742792993553,3,0.8053970105411595
16.0,1.0192546922447421e-07,0.0010671643543499804,0.21,0.19,82.0,78.0,1.0375358143336546,115.35732389336412,0.00077890016871644,0.7736812912158841,3,0.8053970105411595
16.0,1.8764672970754076e-07,0.0015373214999512786,0.195,0.2,78.0,80.0,1.0925582825433158,114.4124873292698,0.0013299155771652872,0.4973342433366345,3,0.8053970105411595
16.0,2.684919451484286e-07,0.0015785436441766627,0.195,0.195,78.0,82.0,1.1678036484349585,103.29149107852407,0.001545925122145495,-0.49635047874132665,3,0.8053970105411595
16.0,4.7337504055717105e-07,0.0033693386636413428,0.19,-0.195,76.0,78.0,1.2821084175864381,88.39941573729928,-0.0015697742615804373,-0.7691478175019105,3,0.8053970105411595
16.0,9.855419128975917e-08,0.0008778714358437806,0.19,0.195,78.0,76.0,1.3228757599374175,78.46532134049193,-0.004828697757766119,0.049413373881603176,3,0.8053970105411595
16.0,5.4201637607516274e-08,0.0010233011684650194,0.20500000000000002,0.195,78.0,76.0,1.2744625077898526,74.06520459320372,-0.00128188936873386,0.7767017770182414,3,0.8053970105411595
16.0,4.638581000741672e-08,0.001636213624748505,0.185,-0.19,78.0,78.0,1.2402001283474373,71.8463685522565,0.006493497572489495,0.4157535298338509,3,0.8053970105411595
16.0,5.087484865084625e-08,0.0005519174853313015,0.195,-0.195,76.0,80.0,1.2260766520038624,77.7325596115238,0.006306141049801875,-0.4856704044237523,3,0.8053970105411595
16.0,7.938014059028289e-08,0.0015132012500929605,0.185,0.2,74.0,78.0,1.1768647062576905,89.03521589557106,-0.004401078391419575,-0.7019698971486341,3,0.8053970105411595
16.0,5.403357440920678e-08,0.00029844295364169155,0.19,-0.19,74.0,78.0,1.1418598674973213,93.23280026592276,-0.010559360083123673,-0.0069222999972507575,3,0.8053970105411595
16.0,1.3043485547958954e-07,0.0007643404850736782,0.2,0.2,78.0,78.0,1.1465960190664364,87.67989131526598,-0.001204367776504323,0.6487315995286898,3,0.8053970105411595
16.0,5.742986073408809e-08,0.0004796296802459156,-0.195,0.19,78.0,80.0,1.1523511685076733,77.71633587615153,0.011118980552081563,0.46172779268588654,3,0.8053970105411595
16.0,3.382888926422445e-08,0.0004656002642482193,0.195,0.2,76.0,78.0,1.0290076364395941,72.92097659807018,0.007683752914715592,-0.27256825581193883,3,0.8053970105411595
16.0,4.526873314622643e-08,0.00014375563619951093,0.2,0.19,78.0,76.0,0.7890314123867312,73.27283060672637,-0.007008681996670509,-0.6467608834649754,3,0.8053970105411595
16.0,1.246981678966864e-07,0.0003390895233861105,0.195,0.215,78.0,80.0,0.795555256793015,91.00499920255007,-0.011448059558628826,-0.24935782105052373,3,0.8053970105411595
16.0,4.779571100642822e-08,0.0008582345621692856,-0.19,-0.195,76.0,82.0,0.9756540874049572,110.3092956121133,9.133788376641116e-05,0.4375214111061441,3,0.8053970105411595
16.0,6.859156693612645e-07,0.005012747771591702,0.195,0.195,76.0,78.0,1.1296660550175879,121.85632567702773,0.010218100282219469,0.6299227730195602,3,0.8053970105411595
16.0,2.006911963680018e-07,0.0010717473482385342,0.2,0.19,78.0,78.0,1.1084492626701503,127.8286975380426,0.005795864100456965,0.07856576826041987,3,0.8053970105411595
16.0,9.520715845707838e-08,0.00042467938502314343,0.19,0.195,78.0,80.0,1.0816739705017404,129.01771729987985,-0.0048349681388309895,-0.6301373775139877,3,0.8053970105411595
16.0,4.8837076985170806e-08,0.00029146309729372163,0.19,0.2,78.0,80.0,1.0776139937923042,121.54301228681368,-0.007506329171038482,-0.6189727794445792,3,0.8053970105411595
16.0,5.818192661961548e-07,0.005333223848958291,0.2,0.2,80.0,80.0,1.0329675403898226,111.12384128527736,-0.001394266443790575,0.22980664881556326,3,0.8053970105411595
16.0,4.119954027970437e-07,0.017648721284420046,0.20500000000000002,0.19,82.0,80.0,0.9876411300133262,108.87962624149918,0.004470948104382065,0.8946116110440815,3,0.8053970105411595
16.0,4.179433095600256e-07,0.004299290822625366,0.195,-0.19,82.0,78.0,1.0500155402859521,100.4969815397612,0.004650922514202215,0.396290331217752,3,0.8053970105411595
16.0,5.4402045058423096e-08,0.0003217942480263293,0.2,0.20500000000000002,80.0,80.0,1.111940428935831,83.06613962739013,0.0007592771153094894,-0.7189554929042734,3,0.8053970105411595
16.0,8.279378752270998e-08,0.0011693972054718103,0.2,0.2,78.0,78.0,1.1006576919405962,71.56291213130982,-0.0032295813850555088,-0.9135262336886599,3,0.8053970105411595
16.0,8.747338102646927e-08,0.0007658336146586775,-0.19,0.19,76.0,80.0,1.1166849253840583,70.26536092630613,-0.004276601576597362,0.16199079122226806,3,0.8053970105411595
16.0,7.594206182263459e-08,0.000787515044794898,-0.185,0.19,74.0,78.0,1.1913412914861972,71.49523271422633,-0.0013662378451551342,1.0357073868286848,3,0.8053970105411595
16.0,6.13568131341353e-08,0.00040004071813017864,0.185,0.2,78.0,78.0,1.2372572253993912,69.38586370481879,0.003445700813381203,0.48567537616401146,3,0.8053970105411595
16.0,4.594947318795425e-08,0.0005193472814213505,0.195,0.2,80.0,82.0,1.2124595791716108,69.00766480434108,0.005493837273879765,-0.6996034770789789,3,0.8053970105411595
16.0,1.384251369257111e-07,0.004364542543999417,0.185,0.2,78.0,82.0,1.1887702118609802,72.70017791340624,0.0013986338952412436,-0.8954899050714988,3,0.8053970105411595
16.0,2.0323448993707192e-07,0.007471000264239678,0.195,0.2,76.0,80.0,1.178627092716352,77.26274965488786,-0.005724271722475104,0.06911571516938003,3,0.8053970105411595
16.0,3.4864016613901796e-07,0.0016169753962583956,0.20500000000000002,0.195,80.0,82.0,1.1511272330667883,82.03454704175674,-0.0070194132267527975,0.8369746909455114,3,0.8053970105411595
16.0,3.1859311692882205e-07,0.001513564467942043,0.2,0.2,80.0,82.0,1.1297616699521187,86.63170690594498,0.0013493551758920086,0.496003723646731,3,0.8053970105411595
16.0,7.072495632020973e-08,0.00035480462765550365,0.2,0.195,78.0,80.0,1.075513862368124,96.51882240414741,0.009677590161164842,-0.36892433630379917,3,0.8053970105411595
16.0,7.4039538691067e-07,0.008019928392910792,0.19,0.2,78.0,78.0,1.2990906661992458,115.1552972683673,0.0054350962080948854,-0.695555796016451,3,0.8053970105411595
16.0,2.1668109647947144e-06,0.003915556496369749,0.2,0.20500000000000002,76.0,80.0,0.8445977127798772,129.07071944862705,-0.007286494583315745,-0.23351045891189925,3,0.8053970105411595
16.0,8.849388032448269e-08,0.002359290738406234,0.185,0.2,78.0,80.0,1.0008897172541038,127.37587494942939,-0.010722406177701461,0.4327017289455812,3,0.8053970105411595
16.0,2.617004999862201e-07,0.003815062846390275,0.2,0.2,78.0,82.0,0.9005413035358234,122.33372287664253,0.0009076849894908517,0.6218757929386549,3,0.8053970105411595
16.0,2.3566086973886717e-07,0.0016072137769847367,0.19,0.2,78.0,80.0,0.8843065751570549,114.53114016376159,0.011534464548138366,0.13018555402293694,3,0.8053970105411595
16.0,8.899158469849288e-08,0.0012318441641984421,0.185,0.195,76.0,78.0,0.8070983115612373,108.42162206684233,0.006119077283442876,-0.5614012745751391,3,0.8053970105411595
16.0,1.1825085569595043e-07,0.0010369125475994019,-0.195,0.19,76.0,78.0,0.7089212167977482,112.4533859442754,-0.007558593663516366,-0.6387899463357015,3,0.8053970105411595
16.0,2.430356304037978e-07,0.0011549076799405448,0.20500000000000002,0.2,80.0,80.0,0.6767800655951681,126.70059847785245,-0.010431290379572106,0.1050658946816259,3,0.8053970105411595
16.0,2.6653288266500663e-06,0.01086338305646731,-0.195,0.2,78.0,82.0,0.7485558836927274,139.40457233354485,0.000827231118006187,0.7995816062683903,3,0.8053970105411595
16.0,1.0560841294424466e-07,0.00041056514123834437,0.2,0.19,78.0,80.0,0.8710661494542191,135.0815785426575,0.010186687411329727,0.4860680026583906,3,0.8053970105411595
16.0,1.0180303808111829e-07,0.0011173563007568367,0.19,0.20500000000000002,78.0,78.0,0.9404856439334947,115.7636355950493,0.0053233503116835714,-0.5111652996721113,3,0.8053970105411595
16.0,5.1202103487914364e-08,0.0009514777820047137,0.215,0.2,80.0,80.0,1.0152272623688747,96.61790619329521,-0.006189907692547808,-0.8701297475897968,3,0.8053970105411595
16.0,9.176462070413537e-08,0.0012084330643367847,0.2,0.2,78.0,76.0,1.0472920873094573,83.12587732015596,-0.008582408470749413,-0.057199612791009324,3,0.8053970105411595
16.0,1.790971709170159e-07,0.0013636943714092757,0.195,0.185,78.0,76.0,1.096410947440785,80.73918205132063,0.0006243160694218036,0.8543874539712526,3,0.8053970105411595
16.0,8.344530349749264e-07,0.0028483653869078754,0.2,0.195,78.0,80.0,1.1305023964777783,87.61881595083668,0.008332883736926693,0.6087337002948084,3,0.8053970105411595
16.0,9.111353024339148e-08,0.0023475397411064996,0.2,0.2,78.0,80.0,1.1689620576156439,93.27836029562904,0.004230319688356313,-0.4725159494248172,3,0.8053970105411595
16.0,7.730204885733699e-08,0.0008155066319313134,0.2,0.2,78.0,80.0,1.1985741378141779,99.175110696443,-0.005476354540162056,-0.8943413091996563,3,0.8053970105411595
16.0,1.3359288967319798e-07,0.00036647079750178226,0.2,0.2,76.0,80.0,1.0970371327197634,106.10321408129738,-0.007038337601091109,-0.06730447724317076,3,0.8053970105411595
16.0,6.210731529917505e-08,0.0011145801976043376,-0.185,-0.185,76.0,80.0,1.0944097265846096,103.98069900072316,0.0015380581873515717,0.8439952810381356,3,0.8053970105411595
16.0,1.3288922949809609e-07,0.0037572614432397444,0.185,-0.195,78.0,78.0,1.0919057191804613,92.03395808072354,0.0077038751608233345,0.5457154574503544,3,0.8053970105411595
16.0,6.093962958620293e-06,0.15481114213078917,0.195,0.2,78.0,76.0,1.0961710404777167,73.3969055864109,0.002476141113331748,-0.5400150846943444,3,0.8053970105411595
16.0,4.959958434110205e-07,0.006716336435394432,0.195,0.19,78.0,76.0,1.132052547071027,53.653029746127146,-0.0064191489405301195,-0.8438885916858552,3,0.8053970105411595
16.0,2.841283785867114e-07,0.003958269353805322,0.185,0.19,78.0,78.0,1.178926084180005,41.705954650514606,-0.005833969188341139,0.10308429652267756,3,0.8053970105411595
16.0,1.7956534977208684e-07,0.0011790090667313188,0.19,0.195,78.0,80.0,1.186234426825912,42.12637764241837,0.003477641646293779,0.9322446643598181,3,0.8053970105411595
16.0,1.4635524291910716e-07,0.0015058447974997235,0.19,0.2,76.0,80.0,1.1187701350509853,47.6374633830563,0.007926235107851226,0.3751157098344613,3,0.8053970105411595
16.0,2.239620793982457e-07,0.0010647018202614644,0.195,0.2,76.0,82.0,0.9953207356304801,50.41729569614715,0.000833836132989701,-0.8211005887111682,3,0.8053970105411595
16.0,1.2469764851039129e-07,0.0012757513061914664,0.19,-0.195,78.0,80.0,0.9134668602406986,58.02334992987713,-0.007861370954122187,-0.8676213635055644,3,0.8053970105411595
16.0,1.799341084214774e-07,0.0005115196905788771,-0.195,0.195,76.0,78.0,0.8697972696720772,72.81934579937024,-0.005611092726456077,0.4360063691540093,3,0.8053970105411595
16.0,2.7665445244551157e-07,0.0007908614096411854,0.19,0.2,76.0,84.0,0.8716315992034709,91.11357640097829,0.004939225691628127,1.2414964987123933,3,0.8053970105411595
16.0,2.0994570565022729e-07,0.0013618728035300295,0.185,0.2,78.0,80.0,0.9027304624116769,111.59759476273658,0.009134895534585977,0.24486292781176427,3,0.8053970105411595
16.0,2.007496413880987e-07,0.001435411856497707,0.19,-0.21,78.0,78.0,0.97277218943029,124.86615334879522,0.0004759080508515456,-1.2781982939592405,3,0.8053970105411595
16.0,2.0510850403988187e-07,0.001116790911763176,-0.195,0.195,78.0,80.0,1.0296048731105538,123.94269444200704,-0.009588743269584034,-1.091884575426433,3,0.8053970105411595
16.0,3.126947658389872e-07,0.0018781296181683668,0.195,0.20500000000000002,78.0,80.0,1.0742331375032144,112.07813794573222,-0.006674675287053716,0.761195580076838,3,0.8053970105411595
16.0,2.4156683616018613e-07,0.0028225479536719634,0.2,0.2,76.0,80.0,1.0605293964303866,99.58151477808943,0.006018961121651121,1.7450263914719921,3,0.8053970105411595
16.0,2.167101834608623e-07,0.002780244344324271,0.19,0.195,76.0,80.0,1.0181317961015657,99.17086586872048,0.010881660756808235,0.3000926244023204,3,0.8053970105411595
16.0,1.6475293753179987e-07,0.0008232803086890883,-0.20500000000000002,0.185,78.0,80.0,0.903531700908164,106.95375157613537,0.00047700874762543444,-1.7460752789695955,3,0.8053970105411595
16.0,4.398758370250682e-07,0.002841942135197601,0.195,0.195,78.0,78.0,0.8471257782271768,123.00694330735216,-0.010942413768963011,-1.5106176665679065,3,0.8053970105411595
16.0,6.652940541480232e-07,0.008071750519349838,0.20500000000000002,0.2,78.0,78.0,0.9392868630328011,134.82303533472614,-0.007186899295236936,0.8712058669055041,3,0.8053970105411595
16.0,3.1837197193411356e-07,0.0021688105734228944,0.185,0.20500000000000002,78.0,80.0,1.1535304509027926,126.05504240427594,0.00651059999623564,2.2308834489564906,3,0.8053970105411595
16.0,1.9004132872148398e-07,0.001533014397855876,0.2,0.2,78.0,80.0,1.292085666674621,101.93001479582436,0.010975416613197056,0.6329114872342169,3,0.8053970105411595
16.0,9.842884709832144e-08,0.0007346912241580453,0.195,0.19,74.0,78.0,1.308939060264457,106.90652813092211,0.0004517800869146584,-1.9203041469336746,3,0.8053970105411595
16.0,8.506186720385974e-08,0.0009013269975172159,-0.185,0.195,74.0,76.0,1.2888584602841382,141.33530453468765,-0.010088039934429744,-2.04733475870682,3,0.8053970105411595
16.0,2.6422386166233e-07,0.008840766808913388,0.2,0.2,76.0,78.0,1.3228606800011105,167.99307708469817,-0.006686023770294182,0.5627079740085378,3,0.8053970105411595
16.0,1.417588630671525e-07,0.0015927008920178748,0.195,-0.195,78.0,78.0,1.2490384078462118,181.7420665793429,0.005178114523728559,2.588316819303474,3,0.8053970105411595
16.0,6.966775890051622e-08,0.0010021953497116526,-0.195,0.195,80.0,78.0,1.2102071131417962,157.36388802906131,0.009552428861804513,1.2662698491716189,3,0.8053970105411595
16.0,1.0132276026248686e-07,0.001319766909881973,-0.20500000000000002,0.185,78.0,78.0,1.1470013941164152,107.60450228548761,0.001364137127844659,-1.844063573116254,3,0.8053970105411595
16.0,1.3095445345014608e-07,0.0007129915453470315,0.195,0.19,78.0,78.0,1.0710444176134806,56.48760381131522,-0.008121366650364278,-2.6221779247939807,3,0.8053970105411595
16.0,4.617513609100513e-08,0.001742660431470543,0.19,0.195,76.0,76.0,1.054901723455318,48.916321071701645,-0.006617718036234967,0.12580466600893014,3,0.8053970105411595
16.0,9.077537827181582e-08,0.0011491018762892493,-0.195,0.195,76.0,76.0,1.1225998634691705,69.09207125318217,0.0035405733747062825,2.7839289673636856,3,0.8053970105411595
16.0,3.2268181216773506e-07,0.0015081586493037814,0.19,0.2,76.0,76.0,1.23860535148852,79.35899377133545,0.008756151017578373,1.7140096865623797,3,0.8053970105411595
16.0,8.623983070124073e-06,0.15700573236144014,-0.195,-0.195,78.0,76.0,1.3139868797739191,77.55013653233449,0.002084557343315227,-1.6641778578000181,3,0.8053970105411595
16.0,2.2633790765315758e-05,0.697345836984855,0.20500000000000002,0.195,80.0,80.0,1.261298941859938,75.77937310721913,-0.0074038351009185375,-2.7688983937465377,3,0.8053970105411595
16.0,1.8344732431341074e-05,0.3114861471900221,0.195,0.20500000000000002,80.0,82.0,1.1587907191887585,78.37898465328003,-0.0066810300595497,-0.1695088033475876,3,0.8053970105411595
16.0,1.966242441666729e-05,0.16173045443908465,0.195,0.2,82.0,82.0,1.0529209489268412,80.44172482509565,0.003393441123215654,2.549995190575458,3,0.8053970105411595
16.0,2.2354703526246265e-05,0.42590980134754475,0.21,0.2,82.0,80.0,0.9776042855598578,80.49364465248851,0.008936538766457024,1.797928693139494,3,0.8053970105411595
16.0,4.198261234566598e-05,1.313247238147623,0.195,0.195,78.0,78.0,0.9455042874196817,79.89698254764734,0.002020868014983726,-1.2615262498108233,3,0.8053970105411595
16.0,3.896129669189783e-05,0.7844590023805716,0.2,0.195,78.0,80.0,0.9550670673968399,78.76303028574165,-0.008120043706759863,-2.5094097175208936,3,0.8053970105411595
16.0,7.213570058083023e-05,0.42375320125940746,0.2,0.2,78.0,78.0,0.9615127405999361,79.45615163923803,-0.007321807924211494,-0.42301476322099074,3,0.8053970105411595
16.0,2.6806195083099527e-05,0.25802138332838637,0.195,0.2,78.0,80.0,0.9513536050086739,81.80250800501388,0.004052775492785198,2.093493117859302,3,0.8053970105411595
16.0,2.4124503459894723e-05,0.031592436789990345,-0.195,-0.18,80.0,78.0,0.9254671480355205,82.06651037433603,0.01071946028089147,1.7269579390429741,3,0.8053970105411595
16.0,1.5917771699945533e-05,0.0587184930038943,0.2,0.2,78.0,80.0,0.9015055185871022,79.97145667522389,0.002617210362876288,-0.8943581173345457,3,0.8053970105411595
16.0,2.9326752312503194e-05,0.5753876477936037,0.195,0.2,78.0,80.0,0.8912262102418218,81.6842463976175,-0.01037066419180061,-2.1883599877373143,3,0.8053970105411595
16.0,4.111525815678085e-05,0.9322427658245124,0.2,0.195,80.0,78.0,0.8577614264310328,92.99863860655658,-0.009992693748322958,-0.484112068324795,3,0.8053970105411595
16.0,4.737942879803234e-05,0.12956896501088003,-0.19,0.19,80.0,76.0,0.7682642279020936,111.50589221705175,0.005168092357787221,1.7843044641525654,3,0.8053970105411595
16.0,6.6476806038546e-06,0.13737093853195187,0.21,0.2,78.0,80.0,0.7491773960905388,132.12653147921642,0.01491020567214039,1.4975083251668007,3,0.8053970105411595
16.0,1.2170408063900204e-05,0.6695803251536218,0.195,0.2,80.0,80.0,0.7557389757449327,140.1913320130471,0.003917158308237474,-0.828704315334844,3,0.8053970105411595
16.0,1.635521566546385e-05,0.28608852634243165,0.2,0.19,80.0,80.0,0.7771911214501874,138.8269364633532,-0.014378161242357695,-1.8571053448076582,3,0.8053970105411595
16.0,3.73601218464402e-05,0.1913667174272184,0.2,0.2,78.0,78.0,0.872809598620455,135.44078815446792,-0.013647622863109278,-0.22190001602836798,3,0.8053970105411595
16.0,3.821275626733847e-05,0.40831121812924304,0.2,0.2,80.0,80.0,0.9826818654412017,124.5181289372302,0.0072386347396737796,1.601728728054555,3,0.8053970105411595
16.0,3.2527302107351914e-05,0.18490576612929782,0.2,0.2,78.0,80.0,0.983491964698238,104.48438607805846,0.019399893523659846,1.0216081754355506,3,0.8053970105411595
16.0,9.000343418089713e-05,0.4328426263560919,0.195,0.195,78.0,82.0,0.8391099833806055,83.77942285902637,0.00429093026301927,-0.9365405281804169,3,0.8053970105411595
16.0,2.2588037748335766e-05,0.3653473650282112,0.2,0.2,76.0,80.0,0.7108730735103138,74.0346935033468,-0.01780168660129569,-1.3675935104530939,3,0.8053970105411595
16.0,1.996026185254386e-05,0.6860437529611195,0.20500000000000002,0.195,78.0,80.0,0.7857200033669756,74.47102467057766,-0.015400280826393765,0.1593716502324428,3,0.8053970105411595
